Journal_Id,Year,Authors,Title,DOI,Link1,Link2,Keyword,LinksPDF
1112,2017,,Cover & Editorial Board,10.1002/ajpa.23087 ,https://sci-hub.se/10.1002/ajpa.23087,https://booksc.org/s/?q=10.1002/ajpa.23087,editorial board,//twin.sci-hub.se/6237/1308f2dc720ff1abc2114325f1c8e593/cover--editorial-board-2016.pdf#navpanes=0&view=FitH
1112,2018,,Issue Information - Table of Contents,10.1002/ajpa.23391 ,https://sci-hub.se/10.1002/ajpa.23391,https://booksc.org/s/?q=10.1002/ajpa.23391,issue information,//twin.sci-hub.se/6802/d738a3b78708fefca81552785c3018a6/issue-information--table-of-contents-2017.pdf#navpanes=0&view=FitH
1112,2018,,Cover & Editorial Board,10.1002/ajpa.23390 ,https://sci-hub.se/10.1002/ajpa.23390,https://booksc.org/s/?q=10.1002/ajpa.23390,editorial board,//twin.sci-hub.se/6858/3ecfb2de895f135378db5cb8fe78e8b1/cover--editorial-board-2017.pdf#navpanes=0&view=FitH
1112,2019,,Cover & Editorial Board,10.1002/ajpa.23671 ,https://sci-hub.se/10.1002/ajpa.23671,https://booksc.org/s/?q=10.1002/ajpa.23671,editorial board,/downloads/2019-04-12/62/cover--editorial-board-2019.pdf#navpanes=0&view=FitH
1112,2019,,Issue Information – Table of Contents,10.1002/ajpa.23784 ,https://sci-hub.se/10.1002/ajpa.23784,https://booksc.org/s/?q=10.1002/ajpa.23784,issue information,/downloads/2019-10-23/e4/issue-information--table-of-contents-2019.pdf#navpanes=0&view=FitH
1112,2020,,Cover & Editorial Board,10.1002/ajpa.24022 ,https://sci-hub.se/10.1002/ajpa.24022,https://booksc.org/s/?q=10.1002/ajpa.24022,editorial board,/downloads/2020-03-01/13/cover--editorial-board-2020.pdf#navpanes=0&view=FitH
1112,2021,,Cover & Editorial Board,10.1002/ajpa.24188 ,https://sci-hub.se/10.1002/ajpa.24188,https://booksc.org/s/?q=10.1002/ajpa.24188,editorial board,/downloads/2020-12-16/3d/cover--editorial-board-2020.pdf#navpanes=0&view=FitH
1112,2021,,Issue Information â Table of Contents,10.1002/ajpa.24189 ,https://sci-hub.se/10.1002/ajpa.24189,https://booksc.org/s/?q=10.1002/ajpa.24189,issue information,/downloads/2020-12-19/27/issue-information--table-of-contents-2020.pdf#navpanes=0&view=FitH
1119,2017,,Issue Information - Table of Contents,10.1111/ajps.12295 ,https://sci-hub.se/10.1111/ajps.12295,https://booksc.org/s/?q=10.1111/ajps.12295,issue information,//twin.sci-hub.se/6242/32f80f6b608b1a1a708be24cf0389e9a/issue-information--table-of-contents-2017.pdf#navpanes=0&view=FitH
1119,2018,,Issue Information - Table of Contents,10.1111/ajps.12343 ,https://sci-hub.se/10.1111/ajps.12343,https://booksc.org/s/?q=10.1111/ajps.12343,issue information,//twin.sci-hub.se/6752/957e54810c3b141e576d8e22dd8c6dac/issue-information--table-of-contents-2018.pdf#navpanes=0&view=FitH
1119,2019,,Issue Information - Table of Contents,10.1111/ajps.12414 ,https://sci-hub.se/10.1111/ajps.12414,https://booksc.org/s/?q=10.1111/ajps.12414,issue information,/downloads/2019-01-19//70/10.1111@ajps.12414.pdf#navpanes=0&view=FitH
1119,2020,,Issue Information â Table of Contents,10.1111/ajps.12505 ,https://sci-hub.se/10.1111/ajps.12505,https://booksc.org/s/?q=10.1111/ajps.12505,issue information,/downloads/2020-03-01/bc/issue-information--table-of-contents-2020.pdf#navpanes=0&view=FitH
1122,2017,,Issue Information,10.1002/ajp.22597 ,https://sci-hub.se/10.1002/ajp.22597,https://booksc.org/s/?q=10.1002/ajp.22597,issue information,//twin.sci-hub.se/6250/d619b88e6ad51cc3cc0864cfd19459c3/issue-information-2016.pdf#navpanes=0&view=FitH
1128,2017,,Issue Information,10.1111/aji.12566 ,https://sci-hub.se/10.1111/aji.12566,https://booksc.org/s/?q=10.1111/aji.12566,issue information,//twin.sci-hub.se/6312/17b59deb578761137cf9521003cf1861/issue-information-2016.pdf#navpanes=0&view=FitH
1128,2018,,Issue Information,10.1111/aji.12746 ,https://sci-hub.se/10.1111/aji.12746,https://booksc.org/s/?q=10.1111/aji.12746,issue information,//twin.sci-hub.se/6787/406c99e4757a2735d9e85bcf3d40665a/issue-information-2017.pdf#navpanes=0&view=FitH
1128,2020,,Issue Information,10.1111/aji.13130 ,https://sci-hub.se/10.1111/aji.13130,https://booksc.org/s/?q=10.1111/aji.13130,issue information,/downloads/2020-03-01/c065/issue-information-2020.pdf#navpanes=0&view=FitH
1188,2017,,Issue Information - Editorial Board,10.1111/anae.13671 ,https://sci-hub.se/10.1111/anae.13671,https://booksc.org/s/?q=10.1111/anae.13671,issue information,//twin.sci-hub.se/6500/6dc4a033efa3031e4a3bb66290a1a6e1/issue-information--editorial-board-2016.pdf#navpanes=0&view=FitH
1188,2018,,Issue Information - Editorial Board,10.1111/anae.14066 ,https://sci-hub.se/10.1111/anae.14066,https://booksc.org/s/?q=10.1111/anae.14066,issue information,//twin.sci-hub.se/6600/aaa25fbdcd8642448e042d7b2446c7c5/issue-information--editorial-board-2017.pdf#navpanes=0&view=FitH
1188,2019,,Issue Information,10.1111/anae.14738 ,https://sci-hub.se/10.1111/anae.14738,https://booksc.org/s/?q=10.1111/anae.14738,issue information,/downloads/2020-03-01/703e/issue-information-2019.pdf#navpanes=0&view=FitH
1188,2020,,Issue Information,10.1111/anae.14949 ,https://sci-hub.se/10.1111/anae.14949,https://booksc.org/s/?q=10.1111/anae.14949,issue information,/downloads/2020-03-01/6941/issue-information-2020.pdf#navpanes=0&view=FitH
1188,2021,,Issue Information â Editorial Board,10.1111/anae.15129 ,https://sci-hub.se/10.1111/anae.15129,https://booksc.org/s/?q=10.1111/anae.15129,issue information,/downloads/2020-12-16/da1e/issue-information--editorial-board-2020.pdf#navpanes=0&view=FitH
1215,2017,,Issue Information,10.1111/asap.12125 ,https://sci-hub.se/10.1111/asap.12125,https://booksc.org/s/?q=10.1111/asap.12125,issue information,//twin.sci-hub.se/6833/62ff9b1e1350cc78fa8cae25b76a41cd/issue-information-2017.pdf#navpanes=0&view=FitH
1215,2018,,Issue Information,10.1111/asap.12141 ,https://sci-hub.se/10.1111/asap.12141,https://booksc.org/s/?q=10.1111/asap.12141,issue information,/tree/c0/a0/c0a08c82fbf39d59889e62300b7f81c6.pdf#navpanes=0&view=FitH
1215,2019,,Issue Information,10.1111/asap.12160 ,https://sci-hub.se/10.1111/asap.12160,https://booksc.org/s/?q=10.1111/asap.12160,issue information,/downloads/2020-03-01/bcd2/issue-information-2019.pdf#navpanes=0&view=FitH
1245,2017,,Issue Information,10.1111/ahe.12248 ,https://sci-hub.se/10.1111/ahe.12248,https://booksc.org/s/?q=10.1111/ahe.12248,issue information,//twin.sci-hub.se/6480/50aa1780861f25ba91a8c020dbcfe129/issue-information-2017.pdf#navpanes=0&view=FitH
1245,2018,,Issue Information,10.1111/ahe.12299 ,https://sci-hub.se/10.1111/ahe.12299,https://booksc.org/s/?q=10.1111/ahe.12299,issue information,//twin.sci-hub.se/6779/b2a207e13e5e88a63bafbb80642477ca/issue-information-2018.pdf#navpanes=0&view=FitH
1245,2019,,Issue Information,10.1111/ahe.12490 ,https://sci-hub.se/10.1111/ahe.12490,https://booksc.org/s/?q=10.1111/ahe.12490,issue information,/downloads/2020-01-20/f299/issue-information-2019.pdf#navpanes=0&view=FitH
1245,2020,,Issue Information,10.1111/ahe.12453 ,https://sci-hub.se/10.1111/ahe.12453,https://booksc.org/s/?q=10.1111/ahe.12453,issue information,/downloads/2020-03-01/8c09/issue-information-2020.pdf#navpanes=0&view=FitH
1248,2017,,Editorial Board and Table of Contents,10.1002/ase.1681 ,https://sci-hub.se/10.1002/ase.1681,https://booksc.org/s/?q=10.1002/ase.1681,editorial board,//twin.sci-hub.se/6475/f756a8cae09115784354647037a7189e/editorial-board-and-table-of-contents-2017.pdf#navpanes=0&view=FitH
1248,2018,,Editorial Board and Table of Contents,10.1002/ase.1770 ,https://sci-hub.se/10.1002/ase.1770,https://booksc.org/s/?q=10.1002/ase.1770,editorial board,//twin.sci-hub.se/6789/d1ccf55ea4045b7a771238535ab62662/editorial-board-and-table-of-contents-2018.pdf#navpanes=0&view=FitH
1248,2019,,Editorial Board and Table of Contents,10.1002/ase.1816 ,https://sci-hub.se/10.1002/ase.1816,https://booksc.org/s/?q=10.1002/ase.1816,editorial board,/downloads/2020-06-24//9f/editorial-board-and-table-of-contents-2019.pdf#navpanes=0&view=FitH
1248,2020,,Editorial Board and Table of Contents,10.1002/ase.1899 ,https://sci-hub.se/10.1002/ase.1899,https://booksc.org/s/?q=10.1002/ase.1899,editorial board,/downloads/2020-03-01/49/editorial-board-and-table-of-contents-2020.pdf#navpanes=0&view=FitH
1261,2017,,Issue Information,10.1111/and.12722 ,https://sci-hub.se/10.1111/and.12722,https://booksc.org/s/?q=10.1111/and.12722,issue information,//twin.sci-hub.se/6480/fdb1df2482b97f1eb3729cf84d5c3080/issue-information-2017.pdf#navpanes=0&view=FitH
1261,2018,,Issue Information,10.1111/and.12893 ,https://sci-hub.se/10.1111/and.12893,https://booksc.org/s/?q=10.1111/and.12893,issue information,//twin.sci-hub.se/6799/cdd4fc91b384433888079d3537672535/issue-information-2018.pdf#navpanes=0&view=FitH
1261,2019,,Issue Information,10.1111/and.13094 ,https://sci-hub.se/10.1111/and.13094,https://booksc.org/s/?q=10.1111/and.13094,issue information,/downloads/2019-04-13/66/issue-information-2019.pdf#navpanes=0&view=FitH
1261,2020,,Issue Information,10.1111/and.13329 ,https://sci-hub.se/10.1111/and.13329,https://booksc.org/s/?q=10.1111/and.13329,issue information,/downloads/2020-03-01/33ef/issue-information-2020.pdf#navpanes=0&view=FitH
1274,2018,,Editorial Board and International Advisory Board: Angew. Chem. Int. Ed. 1/2018,10.1002/anie.201880171 ,https://sci-hub.se/10.1002/anie.201880171,https://booksc.org/s/?q=10.1002/anie.201880171,editorial board,//twin.sci-hub.se/6613/ebb736e17d66eabe639aeb5221a4600e/editorial-board-and-international-advisory-board-angew-chem-int--2017.pdf#navpanes=0&view=FitH
1274,2019,,New Members of the Editorial Board and International Advisory Board,10.1002/anie.201813077 ,https://sci-hub.se/10.1002/anie.201813077,https://booksc.org/s/?q=10.1002/anie.201813077,editorial board,/tree/e1/4f/e14f3962bc50c7b16aa995df77af7d26.pdf#navpanes=0&view=FitH
1274,2019,,Editorial Board and International Advisory Board: 1/2019,10.1002/anie.201980171 ,https://sci-hub.se/10.1002/anie.201980171,https://booksc.org/s/?q=10.1002/anie.201980171,editorial board,/downloads/2019-03-09/c9/10.1002@anie.201980171.pdf#navpanes=0&view=FitH
1274,2020,,New Members of the Editorial Board and International Advisory Board,10.1002/anie.201915321 ,https://sci-hub.se/10.1002/anie.201915321,https://booksc.org/s/?q=10.1002/anie.201915321,editorial board,/downloads/2019-12-10/c8/10.1002@anie.201915321.pdf#navpanes=0&view=FitH
1274,2020,,Editorial Board and International Advisory Board: 1/2020,10.1002/anie.202080171 ,https://sci-hub.se/10.1002/anie.202080171,https://booksc.org/s/?q=10.1002/anie.202080171,editorial board,/downloads/2019-12-20/1a/10.1002@anie.202080171.pdf#navpanes=0&view=FitH
1290,2017,,Issue Information,10.1111/age.12497 ,https://sci-hub.se/10.1111/age.12497,https://booksc.org/s/?q=10.1111/age.12497,issue information,//twin.sci-hub.se/6476/04787fb245b7884cb4339cd84b4c286c/issue-information-2017.pdf#navpanes=0&view=FitH
1290,2018,,Issue Information,10.1111/age.12600 ,https://sci-hub.se/10.1111/age.12600,https://booksc.org/s/?q=10.1111/age.12600,issue information,//twin.sci-hub.se/6693/04abfd4eeae0a8314f9748104c7d8540/issue-information-2018.pdf#navpanes=0&view=FitH
1290,2019,,Issue Information,10.1111/age.12688 ,https://sci-hub.se/10.1111/age.12688,https://booksc.org/s/?q=10.1111/age.12688,issue information,/downloads/2020-01-23/9d/issue-information-2019.pdf#navpanes=0&view=FitH
1290,2020,,Issue Information,10.1111/age.12808 ,https://sci-hub.se/10.1111/age.12808,https://booksc.org/s/?q=10.1111/age.12808,issue information,/downloads/2020-03-01/11/issue-information-2020.pdf#navpanes=0&view=FitH
1294,2018,,Issue Information,10.1111/acv.12401 ,https://sci-hub.se/10.1111/acv.12401,https://booksc.org/s/?q=10.1111/acv.12401,issue information,//twin.sci-hub.se/6799/5740c1cc5b3f5a21a741d30a865fae34/issue-information-2018.pdf#navpanes=0&view=FitH
1294,2019,,Issue Information,10.1111/acv.12484 ,https://sci-hub.se/10.1111/acv.12484,https://booksc.org/s/?q=10.1111/acv.12484,issue information,/downloads/2020-02-03/4b/issue-information-2019.pdf#navpanes=0&view=FitH
1294,2020,,Issue Information,10.1111/acv.12570 ,https://sci-hub.se/10.1111/acv.12570,https://booksc.org/s/?q=10.1111/acv.12570,issue information,/downloads/2020-03-01/01bb/issue-information-2020.pdf#navpanes=0&view=FitH
1310,2017,,Issue Information,10.1111/asj.12704 ,https://sci-hub.se/10.1111/asj.12704,https://booksc.org/s/?q=10.1111/asj.12704,issue information,//twin.sci-hub.se/6478/43ced7e3be88414ffd7283ea455fa3ac/issue-information-2017.pdf#navpanes=0&view=FitH
1310,2018,,Issue Information,10.1111/asj.12901 ,https://sci-hub.se/10.1111/asj.12901,https://booksc.org/s/?q=10.1111/asj.12901,issue information,/downloads/2020-01-22/3b/issue-information-2018.pdf#navpanes=0&view=FitH
1310,2019,,Issue Information,10.1111/asj.13068 ,https://sci-hub.se/10.1111/asj.13068,https://booksc.org/s/?q=10.1111/asj.13068,issue information,/downloads/2019-01-11//ec/10.1111@asj.13068.pdf#navpanes=0&view=FitH
1310,2020,,Issue Information,10.1111/asj.13230 ,https://sci-hub.se/10.1111/asj.13230,https://booksc.org/s/?q=10.1111/asj.13230,issue information,/downloads/2020-03-01/d8/issue-information-2020.pdf#navpanes=0&view=FitH
1324,2017,,Issue Information: Ann. Phys. 1-2'2017,10.1002/andp.201770011 ,https://sci-hub.se/10.1002/andp.201770011,https://booksc.org/s/?q=10.1002/andp.201770011,issue information,//twin.sci-hub.se/6474/6c9fa4473e54b093c5f6a0452d8f21dc/issue-information-ann-phys-122017-2017.pdf#navpanes=0&view=FitH
1447,2018,,Issue Information,10.1111/ahg.12214 ,https://sci-hub.se/10.1111/ahg.12214,https://booksc.org/s/?q=10.1111/ahg.12214,issue information,//twin.sci-hub.se/6806/a5a880d45b7a9f887ea568ca11c9a59f/issue-information-2017.pdf#navpanes=0&view=FitH
1447,2019,,Issue Information,10.1111/ahg.12265 ,https://sci-hub.se/10.1111/ahg.12265,https://booksc.org/s/?q=10.1111/ahg.12265,issue information,/downloads/2019-04-12/2e/issue-information-2018.pdf#navpanes=0&view=FitH
1447,2020,,Issue Information,10.1111/ahg.12329 ,https://sci-hub.se/10.1111/ahg.12329,https://booksc.org/s/?q=10.1111/ahg.12329,issue information,/downloads/2020-03-01/ecff/issue-information-2019.pdf#navpanes=0&view=FitH
1462,2017,,Issue Information,10.1002/ana.24876 ,https://sci-hub.se/10.1002/ana.24876,https://booksc.org/s/?q=10.1002/ana.24876,issue information,
1462,2018,,Issue Information - Copyright,10.1002/ana.25138 ,https://sci-hub.se/10.1002/ana.25138,https://booksc.org/s/?q=10.1002/ana.25138,issue information,//twin.sci-hub.se/6661/a3e5a267b4ec46ea4db4e2652d0989bc/issue-information--copyright-2018.pdf#navpanes=0&view=FitH
1462,2018,,Issue Information - Masthead,10.1002/ana.25140 ,https://sci-hub.se/10.1002/ana.25140,https://booksc.org/s/?q=10.1002/ana.25140,issue information,//twin.sci-hub.se/6790/5ae99263de628d7a7a23e9dd42c0558b/issue-information--masthead-2018.pdf#navpanes=0&view=FitH
1462,2018,,Issue Information - TOC,10.1002/ana.25139 ,https://sci-hub.se/10.1002/ana.25139,https://booksc.org/s/?q=10.1002/ana.25139,issue information,//twin.sci-hub.se/6818/e84d1204384407a3b0d86c69bdf0fd0e/issue-information--toc-2018.pdf#navpanes=0&view=FitH
1462,2019,,Issue Information,10.1002/ana.25402 ,https://sci-hub.se/10.1002/ana.25402,https://booksc.org/s/?q=10.1002/ana.25402,issue information,/downloads/2019-11-18/f9b2/issue-information-2019.pdf#navpanes=0&view=FitH
1462,2020,,Issue Information,10.1002/ana.25657 ,https://sci-hub.se/10.1002/ana.25657,https://booksc.org/s/?q=10.1002/ana.25657,issue information,/downloads/2020-01-25/15/issue-information-2019.pdf#navpanes=0&view=FitH
1465,2017,,Issue Information,10.1111/anec.12407 ,https://sci-hub.se/10.1111/anec.12407,https://booksc.org/s/?q=10.1111/anec.12407,issue information,//twin.sci-hub.se/6485/d84f7f8268c3c2064ef1d08b26e462cf/issue-information-2017.pdf#navpanes=0&view=FitH
1465,2018,,Issue Information,10.1111/anec.12497 ,https://sci-hub.se/10.1111/anec.12497,https://booksc.org/s/?q=10.1111/anec.12497,issue information,//twin.sci-hub.se/6808/fc5c0d09cc30bcd0dbf5ea81d401b544/issue-information-2018.pdf#navpanes=0&view=FitH
1465,2019,,Issue Information,10.1111/anec.12573 ,https://sci-hub.se/10.1111/anec.12573,https://booksc.org/s/?q=10.1111/anec.12573,issue information,/downloads/2019-04-13/50/issue-information-2018.pdf#navpanes=0&view=FitH
1465,2020,,Issue Information,10.1111/anec.12654 ,https://sci-hub.se/10.1111/anec.12654,https://booksc.org/s/?q=10.1111/anec.12654,issue information,/downloads/2020-03-01/6cf6/issue-information-2020.pdf#navpanes=0&view=FitH
1482,2017,,Issue Information,10.1111/apce.12150 ,https://sci-hub.se/10.1111/apce.12150,https://booksc.org/s/?q=10.1111/apce.12150,issue information,//twin.sci-hub.se/6480/90aec7b89e7013e255e5e25b2b18f4c7/issue-information-2017.pdf#navpanes=0&view=FitH
1482,2018,,Issue Information,10.1111/apce.12184 ,https://sci-hub.se/10.1111/apce.12184,https://booksc.org/s/?q=10.1111/apce.12184,issue information,//twin.sci-hub.se/6778/b4f56dfbde90575c66beeb3ed892835e/issue-information-2018.pdf#navpanes=0&view=FitH
1482,2019,,Issue Information,10.1111/apce.12222 ,https://sci-hub.se/10.1111/apce.12222,https://booksc.org/s/?q=10.1111/apce.12222,issue information,/downloads/2019-02-05//c7/10.1111@apce.12222.pdf#navpanes=0&view=FitH
1482,2020,,Issue Information,10.1111/apce.12248 ,https://sci-hub.se/10.1111/apce.12248,https://booksc.org/s/?q=10.1111/apce.12248,issue information,/downloads/2020-03-01/63/issue-information-2020.pdf#navpanes=0&view=FitH
1616,2017,,Issue Information,10.1111/aeq.12175 ,https://sci-hub.se/10.1111/aeq.12175,https://booksc.org/s/?q=10.1111/aeq.12175,issue information,//twin.sci-hub.se/6484/8303931b480be5f471f0a5a7369f5067/issue-information-2017.pdf#navpanes=0&view=FitH
1616,2018,,Issue Information,10.1111/aeq.12227 ,https://sci-hub.se/10.1111/aeq.12227,https://booksc.org/s/?q=10.1111/aeq.12227,issue information,//twin.sci-hub.se/7043/fd448e6ea7156197b46e80abdefdadc7/issue-information-2018.pdf#navpanes=0&view=FitH
1616,2019,,Issue Information,10.1111/aeq.12258 ,https://sci-hub.se/10.1111/aeq.12258,https://booksc.org/s/?q=10.1111/aeq.12258,issue information,/downloads/2019-03-04/40/10.1111@aeq.12258.pdf#navpanes=0&view=FitH
1616,2020,,Issue Information,10.1111/aeq.12307 ,https://sci-hub.se/10.1111/aeq.12307,https://booksc.org/s/?q=10.1111/aeq.12307,issue information,/downloads/2020-02-24/7b/issue-information-2020.pdf#navpanes=0&view=FitH
1645,2017,,Issue Information - TOC,10.1111/anti.12293 ,https://sci-hub.se/10.1111/anti.12293,https://booksc.org/s/?q=10.1111/anti.12293,issue information,//twin.sci-hub.se/6476/8af283874f90f44fe3fea3eb6ebe61e7/issue-information--toc-2017.pdf#navpanes=0&view=FitH
1645,2018,,Issue Information,10.1111/anti.12363 ,https://sci-hub.se/10.1111/anti.12363,https://booksc.org/s/?q=10.1111/anti.12363,issue information,//twin.sci-hub.se/6808/426b2f098380e44105f6e6601e97a732/issue-information-2018.pdf#navpanes=0&view=FitH
1645,2019,,Issue Information,10.1111/anti.12507 ,https://sci-hub.se/10.1111/anti.12507,https://booksc.org/s/?q=10.1111/anti.12507,issue information,/downloads/2020-01-20/3e/issue-information-2019.pdf#navpanes=0&view=FitH
1645,2020,,Issue Information,10.1111/anti.12549 ,https://sci-hub.se/10.1111/anti.12549,https://booksc.org/s/?q=10.1111/anti.12549,issue information,/downloads/2020-03-01/96/issue-information-2020.pdf#navpanes=0&view=FitH
